,full
Gender,0.8595238095238096
Head_quat_x_median,0.8595238095238096
Head_quat_x_mean,0.8595238095238096
Head_quat_y_median,0.8595238095238096
Head_quat_y_mean,0.8688942191480262
Head_quat_z_median,0.84992784992785
Head_quat_z_mean,0.8595238095238096
Head_quat_w_median,0.8595238095238096
Head_quat_w_mean,0.8595238095238096
LeftHand_quat_x_median,0.8595238095238096
LeftHand_quat_x_mean,0.8595238095238096
LeftHand_quat_y_median,0.8595238095238096
LeftHand_quat_y_mean,0.8595238095238096
LeftHand_quat_z_median,0.8547499401770758
LeftHand_quat_z_mean,0.8595238095238096
LeftHand_quat_w_median,0.8595238095238096
LeftHand_quat_w_mean,0.8595238095238096
RightHand_quat_x_median,0.8595238095238096
RightHand_quat_x_mean,0.8595238095238096
RightHand_quat_y_median,0.8629737609329446
RightHand_quat_y_mean,0.8595238095238096
RightHand_quat_z_median,0.8595238095238096
RightHand_quat_z_mean,0.8595238095238096
RightHand_quat_w_median,0.8595238095238096
RightHand_quat_w_mean,0.881159041963062
Head_velocity_x_median,0.8595238095238096
Head_velocity_x_mean,0.8351648351648352
Head_velocity_y_median,0.8595238095238096
Head_velocity_y_mean,0.8595238095238096
Head_velocity_z_median,0.8595238095238096
Head_velocity_z_mean,0.881159041963062
LeftHand_velocity_x_median,0.8595238095238096
LeftHand_velocity_x_mean,0.8547499401770758
LeftHand_velocity_y_median,0.8595238095238096
LeftHand_velocity_y_mean,0.8401360544217688
LeftHand_velocity_z_median,0.8688942191480262
LeftHand_velocity_z_mean,0.84992784992785
RightHand_velocity_x_median,0.8595238095238096
RightHand_velocity_x_mean,0.8595238095238096
RightHand_velocity_y_median,0.8595238095238096
RightHand_velocity_y_mean,0.8791208791208791
RightHand_velocity_z_median,0.8595238095238096
RightHand_velocity_z_mean,0.8595238095238096
RightHand_velocity_z_max,0.8595238095238096
